SalesOrderID;OrderDate;Status;OnlineOrderFlag;CustomerID;SalesPersonID;TerritoryID;CurrencyRateID;ModifiedDate;ShipMethodID
70439;2014-04-11 00:00:00;5;True;27616;;4;;2014-04-18 00:00:00;1
70440;2014-04-11 00:00:00;5;True;23834;;1;;2014-04-18 00:00:00;1
70441;2014-04-11 00:00:00;5;True;21710;;6;11878;2014-04-18 00:00:00;1
70442;2014-04-11 00:00:00;5;True;23586;;4;;2014-04-18 00:00:00;1
70443;2014-04-11 00:00:00;5;True;23849;;1;;2014-04-18 00:00:00;1
70444;2014-04-11 00:00:00;5;True;17691;;6;11878;2014-04-18 00:00:00;1
70445;2014-04-11 00:00:00;5;True;25312;;10;11881;2014-04-18 00:00:00;1
70446;2014-04-11 00:00:00;5;True;27186;;10;11881;2014-04-18 00:00:00;1
70447;2014-04-11 00:00:00;5;True;13768;;7;;2014-04-18 00:00:00;1
70448;2014-04-11 00:00:00;5;True;12299;;10;11881;2014-04-18 00:00:00;1
70449;2014-04-11 00:00:00;5;True;11030;;9;11876;2014-04-18 00:00:00;1
70450;2014-04-11 00:00:00;5;True;11901;;9;11876;2014-04-18 00:00:00;1
70451;2014-04-11 00:00:00;5;True;13132;;9;11876;2014-04-18 00:00:00;1
70452;2014-04-11 00:00:00;5;True;27977;;9;11876;2014-04-18 00:00:00;1
70453;2014-04-12 00:00:00;5;True;11958;;1;;2014-04-19 00:00:00;1
70454;2014-04-12 00:00:00;5;True;13037;;9;11887;2014-04-19 00:00:00;1
70455;2014-04-12 00:00:00;5;True;12361;;9;11887;2014-04-19 00:00:00;1
70456;2014-04-12 00:00:00;5;True;11987;;9;11887;2014-04-19 00:00:00;1
70457;2014-04-12 00:00:00;5;True;11118;;9;11887;2014-04-19 00:00:00;1
70458;2014-04-12 00:00:00;5;True;21981;;9;11887;2014-04-19 00:00:00;1
70459;2014-04-12 00:00:00;5;True;17522;;9;11887;2014-04-19 00:00:00;1
70460;2014-04-12 00:00:00;5;True;25013;;9;11887;2014-04-19 00:00:00;1
70461;2014-04-12 00:00:00;5;True;14209;;9;11887;2014-04-19 00:00:00;1
70462;2014-04-12 00:00:00;5;True;13005;;9;11887;2014-04-19 00:00:00;1
70463;2014-04-12 00:00:00;5;True;16705;;9;11887;2014-04-19 00:00:00;1
70464;2014-04-12 00:00:00;5;True;15093;;7;;2014-04-19 00:00:00;1
70465;2014-04-12 00:00:00;5;True;14801;;8;;2014-04-19 00:00:00;1
70466;2014-04-12 00:00:00;5;True;20589;;7;;2014-04-19 00:00:00;1
70467;2014-04-12 00:00:00;5;True;14846;;10;11892;2014-04-19 00:00:00;1
70468;2014-04-12 00:00:00;5;True;14832;;10;11892;2014-04-19 00:00:00;1
70469;2014-04-12 00:00:00;5;True;11645;;1;;2014-04-19 00:00:00;1
70470;2014-04-12 00:00:00;5;True;29031;;1;;2014-04-19 00:00:00;1
70471;2014-04-12 00:00:00;5;True;27567;;1;;2014-04-19 00:00:00;1
70472;2014-04-12 00:00:00;5;True;18749;;6;11889;2014-04-19 00:00:00;1
70473;2014-04-12 00:00:00;5;True;27999;;1;;2014-04-19 00:00:00;1
70474;2014-04-12 00:00:00;5;True;24936;;1;;2014-04-19 00:00:00;1
70475;2014-04-12 00:00:00;5;True;26574;;4;;2014-04-19 00:00:00;1
70476;2014-04-12 00:00:00;5;True;11211;;6;11889;2014-04-19 00:00:00;1
70477;2014-04-12 00:00:00;5;True;17468;;6;11889;2014-04-19 00:00:00;1
70478;2014-04-12 00:00:00;5;True;21722;;4;;2014-04-19 00:00:00;1
70479;2014-04-12 00:00:00;5;True;23259;;1;;2014-04-19 00:00:00;1
70480;2014-04-12 00:00:00;5;True;20025;;1;;2014-04-19 00:00:00;1
70481;2014-04-12 00:00:00;5;True;20770;;1;;2014-04-19 00:00:00;1
70482;2014-04-12 00:00:00;5;True;13096;;6;11889;2014-04-19 00:00:00;1
70483;2014-04-12 00:00:00;5;True;17180;;1;;2014-04-19 00:00:00;1
70484;2014-04-12 00:00:00;5;True;17340;;1;;2014-04-19 00:00:00;1
70485;2014-04-12 00:00:00;5;True;22095;;6;11889;2014-04-19 00:00:00;1
70486;2014-04-12 00:00:00;5;True;14607;;1;;2014-04-19 00:00:00;1
70487;2014-04-12 00:00:00;5;True;19044;;10;11892;2014-04-19 00:00:00;1
70488;2014-04-12 00:00:00;5;True;25753;;10;11892;2014-04-19 00:00:00;1
70489;2014-04-12 00:00:00;5;True;20927;;8;;2014-04-19 00:00:00;1
70490;2014-04-12 00:00:00;5;True;12367;;10;11892;2014-04-19 00:00:00;1
70491;2014-04-12 00:00:00;5;True;28445;;8;;2014-04-19 00:00:00;1
70492;2014-04-12 00:00:00;5;True;14934;;10;11892;2014-04-19 00:00:00;1
70493;2014-04-12 00:00:00;5;True;14527;;8;;2014-04-19 00:00:00;1
70494;2014-04-12 00:00:00;5;True;11619;;6;11889;2014-04-19 00:00:00;1
70495;2014-04-12 00:00:00;5;True;11204;;1;;2014-04-19 00:00:00;1
70496;2014-04-12 00:00:00;5;True;11507;;6;11889;2014-04-19 00:00:00;1
70497;2014-04-12 00:00:00;5;True;13197;;6;11889;2014-04-19 00:00:00;1
70498;2014-04-12 00:00:00;5;True;11959;;4;;2014-04-19 00:00:00;1
70499;2014-04-12 00:00:00;5;True;13200;;4;;2014-04-19 00:00:00;1
70500;2014-04-12 00:00:00;5;True;12127;;7;;2014-04-19 00:00:00;1
70501;2014-04-12 00:00:00;5;True;20035;;6;11889;2014-04-19 00:00:00;1
70502;2014-04-12 00:00:00;5;True;16967;;1;;2014-04-19 00:00:00;1
70503;2014-04-12 00:00:00;5;True;19746;;6;11889;2014-04-19 00:00:00;1
70504;2014-04-12 00:00:00;5;True;13165;;4;;2014-04-19 00:00:00;1
70505;2014-04-12 00:00:00;5;True;13210;;4;;2014-04-19 00:00:00;1
70506;2014-04-12 00:00:00;5;True;18839;;6;11889;2014-04-19 00:00:00;1
70507;2014-04-12 00:00:00;5;True;11420;;7;;2014-04-19 00:00:00;1
70508;2014-04-12 00:00:00;5;True;26795;;9;11887;2014-04-19 00:00:00;1
70509;2014-04-12 00:00:00;5;True;21985;;9;11887;2014-04-19 00:00:00;1
70510;2014-04-12 00:00:00;5;True;26797;;9;11887;2014-04-19 00:00:00;1
70511;2014-04-12 00:00:00;5;True;23484;;4;;2014-04-19 00:00:00;1
70512;2014-04-12 00:00:00;5;True;23854;;4;;2014-04-19 00:00:00;1
70513;2014-04-12 00:00:00;5;True;21588;;4;;2014-04-19 00:00:00;1
70514;2014-04-12 00:00:00;5;True;21590;;1;;2014-04-19 00:00:00;1
70515;2014-04-12 00:00:00;5;True;18670;;4;;2014-04-19 00:00:00;1
70516;2014-04-12 00:00:00;5;True;20887;;7;;2014-04-19 00:00:00;1
70517;2014-04-12 00:00:00;5;True;24835;;10;11892;2014-04-19 00:00:00;1
70518;2014-04-12 00:00:00;5;True;25504;;8;;2014-04-19 00:00:00;1
70519;2014-04-12 00:00:00;5;True;25550;;8;;2014-04-19 00:00:00;1
70520;2014-04-12 00:00:00;5;True;25661;;7;;2014-04-19 00:00:00;1
70521;2014-04-12 00:00:00;5;True;11034;;9;11887;2014-04-19 00:00:00;1
70522;2014-04-12 00:00:00;5;True;13077;;9;11887;2014-04-19 00:00:00;1
70523;2014-04-13 00:00:00;5;True;22599;;10;11903;2014-04-20 00:00:00;1
70524;2014-04-13 00:00:00;5;True;12125;;8;;2014-04-20 00:00:00;1
70525;2014-04-13 00:00:00;5;True;11287;;6;11900;2014-04-20 00:00:00;1
70526;2014-04-13 00:00:00;5;True;14213;;9;11898;2014-04-20 00:00:00;1
70527;2014-04-13 00:00:00;5;True;24228;;9;11898;2014-04-20 00:00:00;1
70528;2014-04-13 00:00:00;5;True;15426;;9;11898;2014-04-20 00:00:00;1
70529;2014-04-13 00:00:00;5;True;18466;;9;11898;2014-04-20 00:00:00;1
70530;2014-04-13 00:00:00;5;True;15666;;7;;2014-04-20 00:00:00;1
70531;2014-04-13 00:00:00;5;True;19286;;8;;2014-04-20 00:00:00;1
70532;2014-04-13 00:00:00;5;True;11161;;4;;2014-04-20 00:00:00;1
70533;2014-04-13 00:00:00;5;True;29125;;1;;2014-04-20 00:00:00;1
70534;2014-04-13 00:00:00;5;True;11331;;6;11900;2014-04-20 00:00:00;1
70535;2014-04-13 00:00:00;5;True;11223;;6;11900;2014-04-20 00:00:00;1
70536;2014-04-13 00:00:00;5;True;14561;;6;11900;2014-04-20 00:00:00;1
70537;2014-04-13 00:00:00;5;True;23247;;4;;2014-04-20 00:00:00;1
70538;2014-04-13 00:00:00;5;True;11869;;6;11900;2014-04-20 00:00:00;1
70539;2014-04-13 00:00:00;5;True;23068;;4;;2014-04-20 00:00:00;1
70540;2014-04-13 00:00:00;5;True;19541;;6;11900;2014-04-20 00:00:00;1
70541;2014-04-13 00:00:00;5;True;20363;;4;;2014-04-20 00:00:00;1
70542;2014-04-13 00:00:00;5;True;20362;;1;;2014-04-20 00:00:00;1
70543;2014-04-13 00:00:00;5;True;19810;;4;;2014-04-20 00:00:00;1
70544;2014-04-13 00:00:00;5;True;17588;;1;;2014-04-20 00:00:00;1
70545;2014-04-13 00:00:00;5;True;12166;;6;11900;2014-04-20 00:00:00;1
70546;2014-04-13 00:00:00;5;True;18910;;1;;2014-04-20 00:00:00;1
70547;2014-04-13 00:00:00;5;True;15286;;1;;2014-04-20 00:00:00;1
70548;2014-04-13 00:00:00;5;True;13459;;4;;2014-04-20 00:00:00;1
70549;2014-04-13 00:00:00;5;True;23487;;6;11900;2014-04-20 00:00:00;1
70550;2014-04-13 00:00:00;5;True;15698;;8;;2014-04-20 00:00:00;1
70551;2014-04-13 00:00:00;5;True;28550;;7;;2014-04-20 00:00:00;1
70552;2014-04-13 00:00:00;5;True;29378;;7;;2014-04-20 00:00:00;1
70553;2014-04-13 00:00:00;5;True;21109;;8;;2014-04-20 00:00:00;1
70554;2014-04-13 00:00:00;5;True;18001;;8;;2014-04-20 00:00:00;1
70555;2014-04-13 00:00:00;5;True;11566;;7;;2014-04-20 00:00:00;1
70556;2014-04-13 00:00:00;5;True;20935;;7;;2014-04-20 00:00:00;1
70557;2014-04-13 00:00:00;5;True;14692;;10;11903;2014-04-20 00:00:00;1
70558;2014-04-13 00:00:00;5;True;27805;;7;;2014-04-20 00:00:00;1
70559;2014-04-13 00:00:00;5;True;11498;;6;11900;2014-04-20 00:00:00;1
70560;2014-04-13 00:00:00;5;True;11518;;1;;2014-04-20 00:00:00;1
70561;2014-04-13 00:00:00;5;True;13175;;6;11900;2014-04-20 00:00:00;1
70562;2014-04-13 00:00:00;5;True;12412;;4;;2014-04-20 00:00:00;1
70563;2014-04-13 00:00:00;5;True;12786;;4;;2014-04-20 00:00:00;1
70564;2014-04-13 00:00:00;5;True;19982;;4;;2014-04-20 00:00:00;1
70565;2014-04-13 00:00:00;5;True;19990;;4;;2014-04-20 00:00:00;1
70566;2014-04-13 00:00:00;5;True;16150;;4;;2014-04-20 00:00:00;1
70567;2014-04-13 00:00:00;5;True;16366;;6;11900;2014-04-20 00:00:00;1
70568;2014-04-13 00:00:00;5;True;13851;;6;11900;2014-04-20 00:00:00;1
70569;2014-04-13 00:00:00;5;True;17007;;4;;2014-04-20 00:00:00;1
70570;2014-04-13 00:00:00;5;True;19661;;6;11900;2014-04-20 00:00:00;1
70571;2014-04-13 00:00:00;5;True;13709;;6;11900;2014-04-20 00:00:00;1
70572;2014-04-13 00:00:00;5;True;11548;;10;11903;2014-04-20 00:00:00;1
70573;2014-04-13 00:00:00;5;True;29362;;8;;2014-04-20 00:00:00;1
70574;2014-04-13 00:00:00;5;True;16205;;7;;2014-04-20 00:00:00;1
70575;2014-04-13 00:00:00;5;True;12210;;10;11903;2014-04-20 00:00:00;1
70576;2014-04-13 00:00:00;5;True;26436;;9;11898;2014-04-20 00:00:00;1
70577;2014-04-13 00:00:00;5;True;26148;;9;11898;2014-04-20 00:00:00;1
70578;2014-04-13 00:00:00;5;True;26753;;9;11898;2014-04-20 00:00:00;1
70579;2014-04-13 00:00:00;5;True;21983;;9;11898;2014-04-20 00:00:00;1
70580;2014-04-13 00:00:00;5;True;25718;;9;11898;2014-04-20 00:00:00;1
70581;2014-04-13 00:00:00;5;True;15733;;9;11898;2014-04-20 00:00:00;1
70582;2014-04-13 00:00:00;5;True;26016;;4;;2014-04-20 00:00:00;1
70583;2014-04-13 00:00:00;5;True;27573;;4;;2014-04-20 00:00:00;1
70584;2014-04-13 00:00:00;5;True;24979;;1;;2014-04-20 00:00:00;1
70585;2014-04-13 00:00:00;5;True;27668;;1;;2014-04-20 00:00:00;1
70586;2014-04-13 00:00:00;5;True;21798;;1;;2014-04-20 00:00:00;1
70587;2014-04-13 00:00:00;5;True;18654;;4;;2014-04-20 00:00:00;1
70588;2014-04-13 00:00:00;5;True;18606;;1;;2014-04-20 00:00:00;1
70589;2014-04-13 00:00:00;5;True;21015;;8;;2014-04-20 00:00:00;1
70590;2014-04-13 00:00:00;5;True;25486;;8;;2014-04-20 00:00:00;1
70591;2014-04-13 00:00:00;5;True;28427;;10;11903;2014-04-20 00:00:00;1
70592;2014-04-13 00:00:00;5;True;27162;;10;11903;2014-04-20 00:00:00;1
70593;2014-04-13 00:00:00;5;True;11029;;9;11898;2014-04-20 00:00:00;1
70594;2014-04-13 00:00:00;5;True;11039;;9;11898;2014-04-20 00:00:00;1
70595;2014-04-13 00:00:00;5;True;28098;;9;11898;2014-04-20 00:00:00;1
70596;2014-04-13 00:00:00;5;True;19255;;7;;2014-04-20 00:00:00;1
70597;2014-04-13 00:00:00;5;True;13082;;9;11898;2014-04-20 00:00:00;1
70598;2014-04-14 00:00:00;5;True;11763;;9;11909;2014-04-21 00:00:00;1
70599;2014-04-14 00:00:00;5;True;23537;;9;11909;2014-04-21 00:00:00;1
70600;2014-04-14 00:00:00;5;True;11951;;9;11909;2014-04-21 00:00:00;1
70601;2014-04-14 00:00:00;5;True;22508;;8;;2014-04-21 00:00:00;1
70602;2014-04-14 00:00:00;5;True;14794;;10;11914;2014-04-21 00:00:00;1
70603;2014-04-14 00:00:00;5;True;12827;;8;;2014-04-21 00:00:00;1
70604;2014-04-14 00:00:00;5;True;20911;;7;;2014-04-21 00:00:00;1
70605;2014-04-14 00:00:00;5;True;11860;;4;;2014-04-21 00:00:00;1
70606;2014-04-14 00:00:00;5;True;11176;;6;11911;2014-04-21 00:00:00;1
70607;2014-04-14 00:00:00;5;True;11231;;1;;2014-04-21 00:00:00;1
70608;2014-04-14 00:00:00;5;True;29227;;4;;2014-04-21 00:00:00;1
70609;2014-04-14 00:00:00;5;True;11262;;6;11911;2014-04-21 00:00:00;1
70610;2014-04-14 00:00:00;5;True;27278;;4;;2014-04-21 00:00:00;1
70611;2014-04-14 00:00:00;5;True;26704;;4;;2014-04-21 00:00:00;1
70612;2014-04-14 00:00:00;5;True;27432;;4;;2014-04-21 00:00:00;1
70613;2014-04-14 00:00:00;5;True;15536;;6;11911;2014-04-21 00:00:00;1
70614;2014-04-14 00:00:00;5;True;24319;;1;;2014-04-21 00:00:00;1
70615;2014-04-14 00:00:00;5;True;11276;;6;11911;2014-04-21 00:00:00;1
70616;2014-04-14 00:00:00;5;True;11632;;6;11911;2014-04-21 00:00:00;1
70617;2014-04-14 00:00:00;5;True;24628;;4;;2014-04-21 00:00:00;1
70618;2014-04-14 00:00:00;5;True;22124;;3;;2014-04-21 00:00:00;1
70619;2014-04-14 00:00:00;5;True;14282;;6;11911;2014-04-21 00:00:00;1
70620;2014-04-14 00:00:00;5;True;22022;;4;;2014-04-21 00:00:00;1
70621;2014-04-14 00:00:00;5;True;28608;;6;11911;2014-04-21 00:00:00;1
70622;2014-04-14 00:00:00;5;True;20122;;4;;2014-04-21 00:00:00;1
70623;2014-04-14 00:00:00;5;True;29197;;6;11911;2014-04-21 00:00:00;1
70624;2014-04-14 00:00:00;5;True;17173;;4;;2014-04-21 00:00:00;1
70625;2014-04-14 00:00:00;5;True;17160;;1;;2014-04-21 00:00:00;1
70626;2014-04-14 00:00:00;5;True;28272;;6;11911;2014-04-21 00:00:00;1
70627;2014-04-14 00:00:00;5;True;16903;;4;;2014-04-21 00:00:00;1
70628;2014-04-14 00:00:00;5;True;15635;;10;11914;2014-04-21 00:00:00;1
70629;2014-04-14 00:00:00;5;True;22476;;8;;2014-04-21 00:00:00;1
70630;2014-04-14 00:00:00;5;True;21032;;8;;2014-04-21 00:00:00;1
70631;2014-04-14 00:00:00;5;True;11566;;7;;2014-04-21 00:00:00;1
70632;2014-04-14 00:00:00;5;True;22677;;8;;2014-04-21 00:00:00;1
70633;2014-04-14 00:00:00;5;True;20932;;7;;2014-04-21 00:00:00;1
70634;2014-04-14 00:00:00;5;True;13837;;8;;2014-04-21 00:00:00;1
70635;2014-04-14 00:00:00;5;True;17645;;10;11914;2014-04-21 00:00:00;1
70636;2014-04-14 00:00:00;5;True;12718;;7;;2014-04-21 00:00:00;1
70637;2014-04-14 00:00:00;5;True;16129;;1;;2014-04-21 00:00:00;1
70638;2014-04-14 00:00:00;5;True;13397;;1;;2014-04-21 00:00:00;1
70639;2014-04-14 00:00:00;5;True;18066;;4;;2014-04-21 00:00:00;1
70640;2014-04-14 00:00:00;5;True;17433;;1;;2014-04-21 00:00:00;1
70641;2014-04-14 00:00:00;5;True;15347;;4;;2014-04-21 00:00:00;1
70642;2014-04-14 00:00:00;5;True;20470;;6;11911;2014-04-21 00:00:00;1
70643;2014-04-14 00:00:00;5;True;17000;;4;;2014-04-21 00:00:00;1
70644;2014-04-14 00:00:00;5;True;17365;;1;;2014-04-21 00:00:00;1
70645;2014-04-14 00:00:00;5;True;13579;;8;;2014-04-21 00:00:00;1
70646;2014-04-14 00:00:00;5;True;16261;;7;;2014-04-21 00:00:00;1
70647;2014-04-14 00:00:00;5;True;26764;;9;11909;2014-04-21 00:00:00;1
70648;2014-04-14 00:00:00;5;True;24368;;9;11909;2014-04-21 00:00:00;1
70649;2014-04-14 00:00:00;5;True;26796;;9;11909;2014-04-21 00:00:00;1
70650;2014-04-14 00:00:00;5;True;17312;;9;11909;2014-04-21 00:00:00;1
70651;2014-04-14 00:00:00;5;True;11046;;9;11909;2014-04-21 00:00:00;1
70652;2014-04-14 00:00:00;5;True;15784;;9;11909;2014-04-21 00:00:00;1
70653;2014-04-14 00:00:00;5;True;15786;;9;11909;2014-04-21 00:00:00;1
70654;2014-04-14 00:00:00;5;True;11088;;4;;2014-04-21 00:00:00;1
70655;2014-04-14 00:00:00;5;True;26014;;4;;2014-04-21 00:00:00;1
70656;2014-04-14 00:00:00;5;True;24831;;4;;2014-04-21 00:00:00;1
70657;2014-04-14 00:00:00;5;True;24987;;4;;2014-04-21 00:00:00;1
70658;2014-04-14 00:00:00;5;True;23828;;4;;2014-04-21 00:00:00;1
70659;2014-04-14 00:00:00;5;True;23850;;1;;2014-04-21 00:00:00;1
70660;2014-04-14 00:00:00;5;True;21704;;1;;2014-04-21 00:00:00;1
70661;2014-04-14 00:00:00;5;True;21607;;1;;2014-04-21 00:00:00;1
70662;2014-04-14 00:00:00;5;True;21645;;1;;2014-04-21 00:00:00;1
70663;2014-04-14 00:00:00;5;True;21289;;1;;2014-04-21 00:00:00;1
70664;2014-04-14 00:00:00;5;True;25576;;10;11914;2014-04-21 00:00:00;1
70665;2014-04-14 00:00:00;5;True;28569;;7;;2014-04-21 00:00:00;1
70666;2014-04-14 00:00:00;5;True;25506;;10;11914;2014-04-21 00:00:00;1
70667;2014-04-14 00:00:00;5;True;20882;;7;;2014-04-21 00:00:00;1
70668;2014-04-14 00:00:00;5;True;25528;;8;;2014-04-21 00:00:00;1
70669;2014-04-14 00:00:00;5;True;25548;;8;;2014-04-21 00:00:00;1
70670;2014-04-14 00:00:00;5;True;23909;;7;;2014-04-21 00:00:00;1
70671;2014-04-14 00:00:00;5;True;11038;;9;11909;2014-04-21 00:00:00;1
70672;2014-04-14 00:00:00;5;True;13089;;9;11909;2014-04-21 00:00:00;1
70673;2014-04-14 00:00:00;5;True;27870;;9;11909;2014-04-21 00:00:00;1
70674;2014-04-15 00:00:00;5;True;17314;;9;11920;2014-04-22 00:00:00;1
70675;2014-04-15 00:00:00;5;True;26766;;9;11920;2014-04-22 00:00:00;1
70676;2014-04-15 00:00:00;5;True;21381;;9;11920;2014-04-22 00:00:00;1
70677;2014-04-15 00:00:00;5;True;25906;;9;11920;2014-04-22 00:00:00;1
70678;2014-04-15 00:00:00;5;True;14521;;9;11920;2014-04-22 00:00:00;1
70679;2014-04-15 00:00:00;5;True;28926;;9;11920;2014-04-22 00:00:00;1
70680;2014-04-15 00:00:00;5;True;15828;;9;11920;2014-04-22 00:00:00;1
70681;2014-04-15 00:00:00;5;True;15437;;9;11920;2014-04-22 00:00:00;1
70682;2014-04-15 00:00:00;5;True;20598;;8;;2014-04-22 00:00:00;1
70683;2014-04-15 00:00:00;5;True;14831;;10;11925;2014-04-22 00:00:00;1
70684;2014-04-15 00:00:00;5;True;11633;;1;;2014-04-22 00:00:00;1
70685;2014-04-15 00:00:00;5;True;11211;;6;11922;2014-04-22 00:00:00;1
70686;2014-04-15 00:00:00;5;True;27376;;1;;2014-04-22 00:00:00;1
70687;2014-04-15 00:00:00;5;True;11287;;6;11922;2014-04-22 00:00:00;1
70688;2014-04-15 00:00:00;5;True;27048;;1;;2014-04-22 00:00:00;1
70689;2014-04-15 00:00:00;5;True;24407;;4;;2014-04-22 00:00:00;1
70690;2014-04-15 00:00:00;5;True;21689;;1;;2014-04-22 00:00:00;1
70691;2014-04-15 00:00:00;5;True;15172;;6;11922;2014-04-22 00:00:00;1
70692;2014-04-15 00:00:00;5;True;20101;;1;;2014-04-22 00:00:00;1
70693;2014-04-15 00:00:00;5;True;17145;;4;;2014-04-22 00:00:00;1
70694;2014-04-15 00:00:00;5;True;14506;;1;;2014-04-22 00:00:00;1
70695;2014-04-15 00:00:00;5;True;13463;;4;;2014-04-22 00:00:00;1
70696;2014-04-15 00:00:00;5;True;21535;;7;;2014-04-22 00:00:00;1
70697;2014-04-15 00:00:00;5;True;26213;;7;;2014-04-22 00:00:00;1
70698;2014-04-15 00:00:00;5;True;27925;;10;11925;2014-04-22 00:00:00;1
70699;2014-04-15 00:00:00;5;True;26999;;10;11925;2014-04-22 00:00:00;1
70700;2014-04-15 00:00:00;5;True;22702;;7;;2014-04-22 00:00:00;1
70701;2014-04-15 00:00:00;5;True;17708;;10;11925;2014-04-22 00:00:00;1
70702;2014-04-15 00:00:00;5;True;11232;;1;;2014-04-22 00:00:00;1
70703;2014-04-15 00:00:00;5;True;11978;;4;;2014-04-22 00:00:00;1
70704;2014-04-15 00:00:00;5;True;12147;;6;11922;2014-04-22 00:00:00;1
70705;2014-04-15 00:00:00;5;True;12795;;6;11922;2014-04-22 00:00:00;1
70706;2014-04-15 00:00:00;5;True;12199;;1;;2014-04-22 00:00:00;1
70707;2014-04-15 00:00:00;5;True;14455;;6;11922;2014-04-22 00:00:00;1
70708;2014-04-15 00:00:00;5;True;12063;;1;;2014-04-22 00:00:00;1
70709;2014-04-15 00:00:00;5;True;15007;;6;11922;2014-04-22 00:00:00;1
70710;2014-04-15 00:00:00;5;True;12389;;7;;2014-04-22 00:00:00;1
70711;2014-04-15 00:00:00;5;True;13385;;1;;2014-04-22 00:00:00;1
70712;2014-04-15 00:00:00;5;True;17462;;4;;2014-04-22 00:00:00;1
70713;2014-04-15 00:00:00;5;True;17425;;1;;2014-04-22 00:00:00;1
70714;2014-04-15 00:00:00;5;True;16916;;5;;2014-04-22 00:00:00;1
70715;2014-04-15 00:00:00;5;True;15325;;1;;2014-04-22 00:00:00;1
70716;2014-04-15 00:00:00;5;True;15339;;4;;2014-04-22 00:00:00;1
70717;2014-04-15 00:00:00;5;True;17423;;1;;2014-04-22 00:00:00;1
70718;2014-04-15 00:00:00;5;True;17134;;1;;2014-04-22 00:00:00;1
70719;2014-04-15 00:00:00;5;True;16979;;4;;2014-04-22 00:00:00;1
70720;2014-04-15 00:00:00;5;True;17412;;1;;2014-04-22 00:00:00;1
70721;2014-04-15 00:00:00;5;True;17413;;1;;2014-04-22 00:00:00;1
70722;2014-04-15 00:00:00;5;True;27776;;7;;2014-04-22 00:00:00;1
70723;2014-04-15 00:00:00;5;True;27808;;7;;2014-04-22 00:00:00;1
70724;2014-04-15 00:00:00;5;True;12123;;10;11925;2014-04-22 00:00:00;1
70725;2014-04-15 00:00:00;5;True;29359;;10;11925;2014-04-22 00:00:00;1
70726;2014-04-15 00:00:00;5;True;24367;;9;11920;2014-04-22 00:00:00;1
70727;2014-04-15 00:00:00;5;True;22178;;9;11920;2014-04-22 00:00:00;1
70728;2014-04-15 00:00:00;5;True;25922;;9;11920;2014-04-22 00:00:00;1
70729;2014-04-15 00:00:00;5;True;18204;;9;11920;2014-04-22 00:00:00;1
70730;2014-04-15 00:00:00;5;True;13106;;9;11920;2014-04-22 00:00:00;1
70731;2014-04-15 00:00:00;5;True;15799;;9;11920;2014-04-22 00:00:00;1
70732;2014-04-15 00:00:00;5;True;25364;;1;;2014-04-22 00:00:00;1
70733;2014-04-15 00:00:00;5;True;27543;;4;;2014-04-22 00:00:00;1
70734;2014-04-15 00:00:00;5;True;15395;;6;11922;2014-04-22 00:00:00;1
70735;2014-04-15 00:00:00;5;True;27671;;1;;2014-04-22 00:00:00;1
70736;2014-04-15 00:00:00;5;True;23708;;4;;2014-04-22 00:00:00;1
70737;2014-04-15 00:00:00;5;True;23852;;4;;2014-04-22 00:00:00;1
70738;2014-04-15 00:00:00;5;True;21807;;4;;2014-04-22 00:00:00;1
70739;2014-04-15 00:00:00;5;True;21812;;1;;2014-04-22 00:00:00;1
70740;2014-04-15 00:00:00;5;True;21637;;4;;2014-04-22 00:00:00;1
70741;2014-04-15 00:00:00;5;True;18684;;4;;2014-04-22 00:00:00;1
70742;2014-04-15 00:00:00;5;True;21051;;8;;2014-04-22 00:00:00;1
70743;2014-04-15 00:00:00;5;True;28520;;7;;2014-04-22 00:00:00;1
70744;2014-04-15 00:00:00;5;True;20980;;8;;2014-04-22 00:00:00;1
70745;2014-04-15 00:00:00;5;True;13558;;7;;2014-04-22 00:00:00;1
70746;2014-04-15 00:00:00;5;True;28424;;10;11925;2014-04-22 00:00:00;1
70747;2014-04-15 00:00:00;5;True;25455;;8;;2014-04-22 00:00:00;1
70748;2014-04-15 00:00:00;5;True;11031;;9;11920;2014-04-22 00:00:00;1
70749;2014-04-15 00:00:00;5;True;14676;;9;11920;2014-04-22 00:00:00;1
70750;2014-04-15 00:00:00;5;True;13620;;9;11920;2014-04-22 00:00:00;1
70751;2014-04-15 00:00:00;5;True;13626;;9;11920;2014-04-22 00:00:00;1
70752;2014-04-16 00:00:00;5;True;21951;;9;11931;2014-04-23 00:00:00;1
70753;2014-04-16 00:00:00;5;True;14321;;9;11931;2014-04-23 00:00:00;1
70754;2014-04-16 00:00:00;5;True;14124;;9;11931;2014-04-23 00:00:00;1
70755;2014-04-16 00:00:00;5;True;19579;;9;11931;2014-04-23 00:00:00;1
70756;2014-04-16 00:00:00;5;True;19090;;9;11931;2014-04-23 00:00:00;1
70757;2014-04-16 00:00:00;5;True;25913;;9;11931;2014-04-23 00:00:00;1
70758;2014-04-16 00:00:00;5;True;15823;;9;11931;2014-04-23 00:00:00;1
70759;2014-04-16 00:00:00;5;True;13044;;9;11931;2014-04-23 00:00:00;1
70760;2014-04-16 00:00:00;5;True;19582;;9;11931;2014-04-23 00:00:00;1
70761;2014-04-16 00:00:00;5;True;19325;;8;;2014-04-23 00:00:00;1
70762;2014-04-16 00:00:00;5;True;19903;;7;;2014-04-23 00:00:00;1
